customer_id,user_name,ratings,review_head,review_body
review-4bee6332-4d25-49f3-b8a0-2b121f811ffb,Rajat Chiddarwar,4,Very Good,got 36k big billion day delivered next day order giving 4 even worth 5 speaker output sound less speakers placement dont use speaker often best deal ever get
review-c283070b-f7b8-41c6-acce-00238c1518a4,Jitesh Kumar,5,Terrific,good product student
review-6f04a5e3-ea52-4dbe-a127-162d7f58bb56,Mani Maran,5,Fabulous!,worth
review-58e15fde-a632-4cfb-9411-18c281209bdd,Ram Narayan Subudhi,5,"Sleek design, great buy at this price point",sleek easy carry around thin bezels sturdy keyboard good buy price point got almost half price regular price point big billion days sale 2019 windows 10 works smoothly boots ultra fast thanks inbuilt ssd good see windows laptops also focussing design overall experience
review-c635c5eb-0ff0-4ecb-9275-bbd95fe0941e,shashi shekhar,3,Good,product good much disappointed flipkart ordered green coloured laptop colour mismatchedvery bad experience flipkart
review-ad300d80-6793-4231-aae6-04f4ca931ce7,Rocky Raj,5,Fabulous!,working perfectly nice look smooth performance
review-a4e59f43-a6fc-4586-9a45-2e60d2d7de32,Rutvik Deshmukh,5,Highly recommended,good fast easy handleas weight laptop suitable megreat ever bought big billion days thanks flipkart asus team
review-d0a42405-9b8e-4451-b850-4be114be2db7,Om prakash Ranjan,4,Value-for-money,best series
review-79172198-6296-4c24-8801-d05a6f8c3893,Vedprakash sharma,5,Best in the market!,best product budget
review-b34cefb3-a75d-4740-8437-1e9402c70ec0,Koru Manoj Chintu,5,Super!,nice stylish designed
review-1625fde3-3e67-41b5-b50b-d70b6057ca23,Rohit Chowdhary,5,Excellent,osm laptop light thin easy carry
review-845949fb-f3c2-4de9-8516-d3cf088838aa,Suman Dey,5,Great product,best laptop 40k price rangeif u r gamer suitable bought programming purpose fast handling android studio unity like platforms go display brilliant along nano edge display cons sounds sounds loud okay
review-2e34ebeb-6543-4b25-9b4f-08889f6d14c9,vishwajeet patil,2,Moderate,fine difference two hinges keyboard fine overall good display shows white spots turning
review-7372eeac-729d-4b89-b2aa-450d1d3ab572,Kishu Raj,5,Terrific purchase,awesome product
review-f76cf763-a0aa-40d8-ba9e-81c5fdbd72c0,Flipkart Customer,5,Excellent,superb deal 36kfast deliverylight weight attractive design displayhigh performancereboots 6 secondslong battery back upits highly recommend one looking 40k
review-06993b17-8a65-4e2f-a0df-fba5ddf58bae,Prashant Bhatkal,5,Awesome,excellent finish looks good bootup speed top notch performance
review-4ebd11cd-50ae-48b9-ac64-d665b7b7dbbd,Manuj Kumar Singh,5,Perfect product!,good laptop home business purposes sleek stylish look less weight recommended students tourists cons like microsoft office package included rj45 unavailable need buy connector want use internet lan
review-fbc3081b-15d8-4393-81fe-1c76ae2d89fd,Arun James,5,Fabulous!,everything ok sound less
review-6fd26116-df61-489d-a3e7-18ccfd24d149,JAI HIND,4,Nice product,40k handle carefullly entire body plasticnormal camera good
review-66f036be-ec5d-4685-8241-c6955b43d8ad,Himanshu Sachan,5,Brilliant,nice
review-08297b57-a4a9-443f-b2a5-f06f0d8febd2,Sajid islam Mondal,4,Wonderful,design super cool overall packaging product quality also good
review-21acbc62-6e57-43ba-b894-059506d2d830,Monish FTW,5,Classy product,best budget laptop i5 processor 36kgreat looks performanceideal normal usage internet browsing
review-12834301-89a5-4387-aeb8-7bca0d1542ee,Mrinal Pratap Singh,5,Great product,nice laptop price 40k got 36k big billion day
review-28c2348e-0541-4282-8c86-8ccd62c3ae3e,susanta nayak,5,Fabulous!,simply excellent product great price flipkart trusted brand asus trusted online shopping site flipkart
review-fa997d67-a4d4-43c1-8909-3f88c6eea37f,Veer pratap Singh,5,Best in the market!,awesome product
review-b6daf935-165b-453f-b5bf-5ab7235cf5c6,RAJENDRA MAYEKAR,5,Fabulous!,laptop good price exchange offer eyewash exchange item rejected silly reasons expecting new items exchange ridiculous 22 k exchange value working laptop rejected
review-2a9a5064-2d83-4870-8d6f-1e6dd93057e7,GYANA RANJAN SAHOO,4,Nice product,everything good sound quality disappointed meits adjustable sometimes audible
review-34ad716d-8e99-4ccb-930d-88b6f3d0ebd7,Akash Rathod,5,Best in the market!,got laptop 40k price point superb laptop athough packing done flipkart wort protection inside provided box issues packaging
review-962b07ea-c7c2-46e8-9ea1-89a5dac7ba9e,Shubham Singh,5,Terrific purchase,got laptop rs 36000 bbd laptop light beautifulit small beast must buy
review-a6939c95-7840-456b-9a16-4b3602b319bb,vaibhav shivhare,5,Brilliant,laptop looks goodlight weight high performancebut sound poor bettery backup okand lanport
review-203dfbe3-ec7e-44a6-999b-0e9a9dc8a4de,Tanish,5,Simply awesome,worth every penny
review-022382f3-ee51-4d34-ac61-d58efdc75626,Rajesh Kamboj,5,Just wow!,back panel display metal rest plastic body matter never get tired adoring laptop always pleasing 1st day
review-685fe255-4171-4774-bca4-41a5e78cb57c,Yogesh Sarangpure,5,Best in the market!,amazing product good feature sound poor
review-80e8e618-f6bf-4b77-b9c7-6c2155215169,Maneesh K,4,Pretty good,price range get laptop asus
review-df273ead-07e9-440b-8cef-9d70052308b8,avinash singh,5,Worth every penny,laptop great everything top notch battery could better
review-5d2b6269-f838-4516-884c-e32381e446d3,Sabu K U,3,Good,product quality good want upgrade ram face problems empty ram slot
review-3f3698ff-779b-471a-a021-901860f42151,Rajib kumar Bala,3,Nice,system getting hanged randomly cant anything u shutdown ur system pressing power button
review-fb1912b9-cbb1-4d32-b016-ea46f1eb62f1,Vinit Rathi,5,Wonderful,go
review-917a9a74-234e-4b08-9553-b1fdfd6ac3b7,Sanjay Punjabi,5,Excellent,good product value money
review-d8f7f841-22b2-4943-9b79-ee8af92c3732,Flipkart Customer,4,Delightful,amazing performance price rangeamazing display clear crisp display ive ever seenif youre heavy user multitasker u feels battery performance slightly lowbest designed futuristic feelsoverall best decision u buy window laptop otherwise made gamer made employeesbusiness personstudent doesnt play much games
review-137baee1-5f46-4dda-9332-677014e9d555,Flipkart Customer,5,Classy product,one best laptop purchasedi git macbook air 2017 still love lapi refer u anything around 50k
review-f6b7f5da-0adb-4008-9f1c-cf95dc030f35,Flipkart Customer,5,Brilliant,wanted nothing
review-0593a25d-3a04-4b18-b6cc-2d954a3d4de9,Naveen Ss,5,Super!,worth moneynice awasome productonly one defect touch screen
review-05c9d7db-cfce-4d3b-8f68-f4122f56b34a,Mukesh chand Gurjar,4,Good choice,good productbt late delivery
review-1521f299-d4a1-4909-9f1b-bb95bd7c5819,Mohanraj Rudra,5,Terrific purchase,overall excellent laptop 46k
review-287f30b0-ad80-4d79-b86c-73c72079737a,Sandeeep Mehra,4,Value-for-money,better macbook airbut little bit slow compared laptops 256gb ssdoverall value moneygo get 50k
review-afe27cdb-4cb9-432e-ae87-5e88a62c4d59,Anugrah IG,5,Mind-blowing purchase,good product
review-32d4bd16-6242-4696-8ca7-eeca5943dccf,mahipal keelka,5,Must buy!,sound quality volume good overall great laptop price 54k
review-1f9ec6a8-0098-47e3-bb8e-9f75c9a3c14f,Sambasivarao Kannekanti,5,Wonderful,good
review-8715dc0e-c5d7-4318-a160-41f6e5826a8b,Shekhar chandana,5,Highly recommended,excellent
review-367bba9b-ca80-4c7b-af42-449350319a25,RAKTIM BANIK,5,Highly recommended,loved 7 days use worthy
review-b9756f65-500e-4367-9d90-83e865baf72b,Felix Fularam,5,Terrific,great product price range got 46500 eith cost emi 6 month
review-4f687f53-ec91-4fb5-b963-3760ac9d2caa,Gauri Sawant,5,Worth every penny,got 47k offer worth every penny spent lightweight fast works good heavy applications battery lasts 45 hours continuous use complaints 1 month use speaker volume low camera good quality thats problem
review-9d64157d-7ce0-4d88-be3f-88bc13ae4354,Flipkart Customer,5,Awesome,value money product
review-bfdc85fc-6cf4-42f3-82d2-60434e061e6c,ashish yadav,5,Fabulous!,simply worth money
review-f560db04-7190-4374-8798-710db8815f9e,Tej Sunnapoju,5,Worth every penny,good lap slight heating ms office trail 1 month
review-2fae3345-bdc9-43b6-b6e8-4b0e48d9a859,Prakash singh Thakur,5,Brilliant,good purchase ideal laptop home office use using last one month issues far must buy 50k
review-2aa9a1c8-e6cd-49c9-b02f-6ec4a1952c57,sandeep reddy,5,Just wow!,worth moneygot 48k big billon days
review-c3833943-6331-4c49-ab98-ce4e24d407a3,JOSEPH SELVARAJ,5,Fabulous!,superb performance
review-088d647c-4fc4-46d4-a0ba-b3d6906dbfc0,harsh sahdev,5,Must buy!,nice product
review-4f79b501-3467-4758-bdb2-035502395cc2,Tushar Ahluwalia,5,Mind-blowing purchase,light powerful specs boot speed fast due ssd heating issue due hinge lifts laptop air pass backlit 3 levels
review-64670e75-7d79-4c5a-a2f3-0cf8e248154b,Dhanunjay Sagar,5,Must buy!,excellent productonly problem soundapart extraordinary
review-c60c78bd-0ba4-4bc5-a193-9417e429fca3,Sekhar S,5,Fabulous!,best one
review-5c9d978a-5d18-4f33-a26c-b6c2af9a9a71,Anirban Biswas,4,Delightful,built quality could much better ergo lift definitely gimmick careful much display open audio volume weak point rest everything think great
review-e1abc731-6820-4bf6-bb95-4eaf8c43b6cc,Sanda Srinivas,4,Very Good,product good delivery bad
review-839f9035-106f-4073-a352-a08bb420465e,Deepanker Mishra,5,Worth every penny,best product
review-c55f05c4-923b-421d-860b-69e57133bd8d,Lovish pundeer,5,Best in the market!,best products hard work gaming
review-5dde38e4-a8dc-4b2b-b753-67f5958a623d,Nishank,5,Worth every penny,tad low volume battery life absorb two machine beast btw got 47k mid may 2019 kudostip wait time prices drop intermittently way screen marvelous
review-de2fb7f4-6a53-46a9-b8f3-d35ec5dff446,ARBIND KUMAR AGRAWAL,5,Highly recommended,nice loving
review-332b888d-5c2b-4168-80ea-b45000731c4a,Rahul Ashok,5,Simply awesome,excellent machine needs getting backup around 4 half hours rough use multiple tabswindows opened working video editor highly recommended
review-b6ebfabd-83d3-47b1-98bb-80740bb6fd27,JOSEPH SELVARAJ,5,Best in the market!,purchased offer price superb product working fine metallic finish look excellent supplied per speculationyou buy ms office mcafee separately
review-45267fa0-77cb-473d-a116-bd5fdc52af2f,Rahul Goyal,4,Good quality product,worth
review-6136b087-9546-49a6-a175-48c1a9ffeaee,pawan kumar,5,Classy product,nice product light weight wonderful design
review-1b65d6b9-ecd7-4c24-964c-9e81906f6fa7,Mani Bhaskar Kumar,5,Great product,nice product
review-798d001c-a36c-41e6-874e-2ac9bf80cb8b,Pawan Jaiswal,5,Excellent,best product love think cons read many review regarding low sounds sound okno problem soundsand webcam somewhat ok performance superbbb looking nice u fall love laptop fingerprint sensor working fast expected cons go ahead bought 48k wait offers buy highly recommendworth dont get confused models noand series like 430u 430f 430u launch oct 18and 430f read
review-2bc44002-5dfd-40bb-9025-ac14a040f9bd,Shreyans Jain,5,Highly recommended,awesome product go
review-fc7efca0-9e2b-4cd3-8fea-d124e4f1f82f,Ashish Anand,5,Highly recommended,got 46500 great product worth every pennyits fast smooth got great design
review-21b1f95c-ba31-47e5-80d9-0149f4c38c1c,mayank kungani,4,Value-for-money,looks even smaller actual sizebt great looksi bought 46490best laptop price range
review-b5eb29c8-02bc-4321-bc6f-3b777de8a5d6,Kuldeep Sharma,5,Excellent product,excellent product fast booting due ssd i5 processor light weight classy product drawback sound quality good sound level low sometime need slowdown ceiling fan hear
review-8354d311-2186-4d35-8ac4-db4420633ff1,BHISHMA,5,Terrific purchase,best price little lag finger print authentication performance wise superb built speakers produce much quality sound u need compromise listening r watching movie laptop speakers
review-5c040c91-0867-4c52-a412-d3066c55a37f,Rajesh Kumar,5,Excellent,3 days using working perfectly without flaws
review-64d8935d-89d4-4c2d-a866-7f0d86812aa6,Nishant Kumar Singh,5,Terrific purchase,mind blowing n eye catching design asus recommend everyone
review-c481fc71-3279-478d-9bdd-ff52099619d8,Pritam Gogoi,5,Awesome,good productgot 48k thx flipkart
review-a166c8f1-06b2-4eea-b462-f4585e11a262,Flipkart Customer,5,Excellent,nice looking product new colour product compare colours
review-61132b2d-c8a8-4071-90af-ebd1ba955c93,Shivam Rajput,5,Wonderful,nice product go
review-75db02f3-eecf-47d8-ae2f-7cd4088b5311,vc vasanth,5,Wonderful,compact fast laptopbattery goodmany complaining speakers loudness depends media file playpacking could better
review-1c1ecde5-7afa-4834-9d41-e70ae83f0be7,Rohith,5,Must buy!,product awesome performance premium look
review-0ec7a8c0-b116-44ac-b269-90639da93ccf,Praveen Adla,4,Very Good,laptop looks stylish compact performance wise fast mainly 256 gb ssd i5 8th gen processor shouldnt pose problems programmers day day activities high end gamers doesnt work yes play low graphic games due integrated graphics build quality decent order maintain light weight laptop used complete plastic metalic finish screen looks ok doesnt great viewing angles saread
review-00bb2e37-29ef-473d-bc24-6631a0acd2af,Ankush Mankar,4,Initial impressions are very good,bought laptop 38590 exchange cashback bsd sale seems great deal indeed bought purely programminginitial impressions good fast ssd though sata m2 pcie still feels fast enough battery backup 45 hours light uses could better though display also good enough downside speaker placement power buttonit delete key instead low speaker output seems phones speaker read
review-e9df9618-c321-4e76-a529-7aa4cfd15900,RAUSHAN KUMAR,5,Mind-blowing purchase,awesome smooth working laptop
review-6e754529-b7d9-4cd5-8fa6-347ce36add6b,Ashish Kumar,5,Wonderful,thin atylish hv bout 46400in price renge best
review-5a990ff1-bdce-4478-89d0-91fcd32938ce,Jalaj Dev,5,Terrific,barring speakers everything perfect
review-7d67e0ad-9a69-4238-9f6e-0678b5408c02,Flipkart Customer,5,Highly recommended,awesome
review-c86eb464-3c58-4836-a7cf-1b9451bb9d34,Flipkart Customer,4,Value-for-money,good model45500 really good price
review-791d656c-0e26-44a1-ad39-ed61e227e9af,Ashwin Kumar,5,Brilliant,best looking laptop 50k
review-8ab1d7d0-43d6-40ed-a7b2-ceabaafd5529,Dr. Rimo Naskar,4,Pretty good,great purchase 52k
review-04ef4630-acca-4e07-a882-30ad52e0aafb,dilip jain,5,Great product,laptop good slow workif dell company reading review sir please increase performance otherwise things laptop goodplease sir accept request
review-53d15d47-4f91-46f3-9ec2-bd6433fac50a,Kartikey Yadav,1,Very poor,warning dont buy laptop extremely slow hangsdont waste money also frimware update fails time get frustrated using simple uses like making excel sheet using power pointoverall dont buy buy laptop better clock speed ssd installed
review-aa26bb8c-37a8-4d69-acdf-ea7cae7c8a4c,Pavithra Rajan,4,Pretty good,overall good little heating problem
review-ad1ed71d-f458-47f5-9cd7-bb65dee62c3b,Ajay Sharma,5,Must buy!,laptop awesome performance boost task fast way hassle free experiencethis perfect piece price rangeover packages given antivirus absolutely free costso use need expectations bring togetherlove laptop
review-be4735ab-3a52-4b81-87fd-72ccbbf57439,Flipkart Customer,1,Absolute rubbish!,worth penny piece junkit insanely slow simple webpage take 2030seconds load task manager would freeze stop responding got todaycannot imagine horrible performance dell laptopi want money back
review-64ca137c-c214-4b39-80fc-20ca058b5575,Mamatha R,1,Horrible,windows r also working taking ages open brand new laptop work really getting irritated shouldnt purchased flipkart replacement refund never purchase laptop guys
review-ac775122-1d15-42c1-a95a-839900066917,Anshul Kunwar,5,Highly recommended,amazing product functions work properly fully satisfied
review-5ab61a9f-dff1-4bf9-97cb-d17bcb50a050,Ramnik Panesar,4,Good choice,install additonal ssd andinstall win10 notice speed laptop speed turns like rocket super happy performance
review-59bad0bc-0ec1-407a-a524-6569a22018b3,Flipkart Customer,1,Very poor,worst laptop ever seen brand lost values providing disgusting productit hangs works slowly
review-d5067f10-5e37-4847-bd07-829932ffd59e,ABHISHEK RANJAN,4,Really Nice,laptop good look wise good disappointed flipkart delivered laptop 2nd time 1st time delivered defective item poor service provided flipkart
review-a3bd3005-982f-426c-a14e-7666fc76a880,Flipkart Customer,5,Super!,good one best daily use
review-808ec811-d50a-4d86-899f-7b0a2ec4fee2,Munishwari Munish,5,Great product,good quality really happy thank flipkart fast delivery best laptop
review-4e47209d-08a2-4157-a298-fb4a91b3970a,Vatsal Shah,3,Fair,material used quite low quality also keyboard upto minimum mark good thing light weight value money light work okay
review-89bde9f6-4487-4657-9022-43eb463e7dbe,Flipkart Customer,1,Terrible product,extremely slow horrible experience battery also awful
review-ddb1075c-7e85-44ad-bd9b-d01b925a335a,Flipkart Customer,1,Horrible,slow dont problem system
review-d16fb63b-abe3-4daf-b4f0-3da5d19a118c,Shishir Singh,5,Awesome,well
review-3a55fa06-37aa-4bfb-b77f-98c858bd7da2,Seetharam Reddy P,5,Perfect product!,superb laptop
review-e631ca02-5691-4339-83e6-057360aa7252,dibyaprasad parida,4,Pretty good,laptop thin looks good little bit slow
review-1bb3db90-680c-4c9b-b952-e1dd4dc8af7b,Harjinder Saini,4,Delightful,happy product
review-e53a26ca-0088-46e0-b1d3-14c8b952761e,Amit Kumar,5,Just wow!,gd laptop
review-c60cc7fa-8d10-4422-a9d5-1ee82a464954,Rakesh Ghosh,1,Did not meet expectations,slow speed laptop
review-92b0b5d0-c28a-4d37-b145-7dd3d560db93,Navnath Chavirpatil,5,Excellent,dell nice product thanks flipkart genuine buyer deliveries fast flipkart compare app good thanks
review-e584429c-dbaa-468e-b4fb-0c8bf2923714,Shubham Chopra,5,Wonderful,awesome product impressive performance best one price must buy got 26k big billion day sale
review-9269465a-9f17-4ea0-8dc4-d9b693ffd71d,Harsh Trivedi,5,Excellent,according reviews system slowbut u update activate window perform good fastthis process takes around 2 hours
review-c01ed443-b2ac-466d-ae70-fb7a228c9bf2,Dhananjay Rai,5,Super!,nice laptop design performance good
review-b66fe277-75ae-4731-bfe0-a6b8f4c0aae9,Flipkart Customer,1,Hated it!,worst logistics partner ekartand laptop slow
review-ff17862a-3e95-470c-bf26-b00d25d25163,Sooraj Suresh,5,Just wow!,nice good
review-b1e030b8-4966-4614-9d1d-5bb13b0f1de5,Flipkart Customer,5,Brilliant,nice
review-9cf7acda-ab2c-43e8-9773-7c34a64920ad,Hussain Khan,5,Terrific purchase,value money
review-32e90044-7c7f-4d6f-b335-6d60a655ae08,Yuvaraj Chandran,5,Highly recommended,worth buying
review-0d87c464-ebb1-4ec1-8699-7c948e1d56ed,Setu Singh,5,Worth every penny,nice product delivery slow flipkart even plus member
review-8801cb73-1e48-44b2-ac49-8d23f9ad1d92,Amit Golechha,4,Pretty good,bit slow used 34 days feel win10 need ram rest ok
review-3a28da21-59dc-4962-b24f-20f7a49f6a12,Saurabh kumar,5,Fabulous!,nice product
review-c1bb4829-a1ab-40e8-9e1f-34253978b912,Venu,5,Simply awesome,arrived time working fine
review-c95fda81-2275-4b12-8e56-83a29b6f6ce3,Ajay Kumar,4,Pretty good,good quality laptop camera perfect
review-c80c81ba-232f-4b07-b8d3-d8f4248d3170,Amar Shiral,5,Fabulous!,really good product
review-0709cef9-0763-461e-b6c5-0882ae6b6ccb,Rahul Vishwa,5,Awesome,laptop really great
review-798ab75f-cfe0-477b-831f-bcf15ed93772,Ajay kumar,5,Best in the market!,really goodim happy dis product
review-8d27255f-5bc0-49ec-a01e-f42bae9ec06e,amol shinde,5,Super!,super product awsome
review-713eda38-d320-400e-9196-104825ea370f,BISWAJIT MALAKAR,5,Excellent,nice prompt delivery flipkart working nicely
review-eecd9261-c5a0-436c-938d-fb35278cc0f9,Shanawaz Alam,1,Don't waste your money,slow
review-f51c4ce8-e6ae-42a9-ac74-dfcde33bcab9,Abhi abhilash,1,Hated it!,system veryvery slow
review-e34a7882-24a6-452c-bb95-b46629449eb3,Shekhar Kr,1,Waste of money!,bad product dont buy guys
review-8d9c72c7-f22b-41b8-a59c-345709890b62,Flipkart Customer,4,Good choice,laptop fulfills basic requirements need buy ms office provided little slow i3 processor 1 2 weeks usage months problem edit review one looking simple good bramd laptop minimum price good option go
review-9ed26f8d-8acc-44a3-9ba4-8dfed4ed4443,karan lodhi,1,Waste of money!,camera quality bad
review-bdae12af-26d2-4f29-a217-7f66cff00d24,MOHD TOUFIQ,1,Hated it!,performance poor updated window still getting hang issue even surfing
review-bfced0b8-f586-4c8f-b1b1-7ba50b6221c6,Bhushan wankhade,1,Hated it!,slow laptophangs hell
review-2e26ad6f-4f58-4339-b17d-733693b4dd1c,Chirag Goyal,5,Mind-blowing purchase,recieved good condition without damagedesign good colour also baaki performance wagarh ab use kr ke pata chlega
review-a2e1d51c-7ba7-4752-a5cb-2ef538aaa3f2,SOMYARANJAN PANDA,1,Worthless,bad items slow
review-449e0a6e-e1f7-4ff9-a547-226eef0de848,Vaibhav Gupta,4,Value-for-money,good laptop nominal pricingthough speed bit slow however affected normal official usageoverall best get price across brands configuration course dell brand value reputationdesign battery absolutely fine 3 months usage
review-c56ecaae-35b5-453f-93bd-5072adb742c6,Anandhan Tamilselvan,1,Not recommended at all,worst performance reach customer support approach bad please dont go
review-aa9666ea-72f5-40f3-883d-4562c5b5dac2,Nish ika,1,Unsatisfactory,bad product bad performancei worst experience mah lifenot working prperly
review-869ada21-4f92-4f85-ade1-97e0b1e87936,Sahil Lekawale,4,Very Good,awesome laptopthis educational usenot gaming
review-87f4cd74-1bca-46b6-808c-8ce2f08de2ed,Flipkart Customer,5,Wonderful,worth buy nice product
review-21ff42e7-6a50-43c2-a0f1-de41bdf396bd,Suhel Ahmad,4,Pretty good,okayish price speed less
review-3239dfc8-231a-4dc3-8563-8362831cd492,Govardhan Reddy,3,We cont receive product key with this,product goodit working windows pre installationbut product cont receive product key
review-ea2695c2-820d-4741-ab10-39c61d20338f,Nitish Sandham,4,Worth the money,decent laptop
review-c9252843-27d2-48e6-9520-94b948c693b1,Flipkart Customer,1,Not recommended at all,slow pc
review-09559ed6-1a3a-4cfa-98ee-3aebd3f0f528,Flipkart Customer,5,Fabulous!,great quick delivery flipkart
review-370caa7f-1c28-4a0a-a78c-76174dd1ba68,KIRAN VIJAY,4,Worth the money,good
review-5e0eeef9-a0e0-4bd0-a537-1ed4944510c5,sunil kumar,5,Terrific purchase,almost good according price
review-d29b27bb-545e-490d-836f-212a712cc29f,Parag Kayat,3,Decent product,want purchase go 8 gb ram buy 4 gb ram slow
review-d2acf0f8-cf99-447f-8617-f5999641af75,Flipkart Customer,4,Wonderful,good
review-045001a6-cf52-429a-a264-6e344910eb08,Muhsin PP,3,Nice,performance laptop worsei previously used acer aspire 3 pentium quard core laptopit performance even though dell comes intel core i3other performance fine
review-828aa928-9b54-43b5-baf8-647b11e3bc34,Ram,3,Does the job,slow processer
review-6ffc1313-ebc4-4777-8e46-5cdfb4ba360a,Biplab Bhuyan,4,Wonderful,okkk
review-0340fafc-1098-4f71-9a63-d80aa35bd59a,Arun Mehta,3,Good,value money
review-96a8508b-181a-4e99-88b1-cccb4b5293f5,umashankr ojha,4,Delightful,good
review-1f20464f-e922-4a8b-9073-d1d70793b489,ramanareddygaddam,4,Delightful,bad
review-50efcb4a-bfa8-48c5-8410-891b59ebf29e,Akash Saha,3,Fair,device working slow may problem operating system satisfiedlaptop lagging much expecting little better
review-ab1e2b7b-5820-4cfb-ab28-4b5674e49ef5,Sanjay Singh,1,Did not meet expectations,slow hangs alottno worth moneyits simply disgusting
review-f93dc174-cad3-46a0-a83f-048d95849e0a,Nvs venky,4,Worth the money,good
review-d3dd5343-1858-47b3-a2c7-4839684b0119,Flipkart Customer,1,Absolute rubbish!,average laptop
review-68090e0d-7629-4707-8852-790eab7f100a,ELANGOVAN P,3,Does the job,good
review-30617d44-a5ae-4430-83b6-8983ea2747d0,pankaj rautela,1,Very poor,slow performancehanging problem
review-159a040f-e786-4c86-8745-568c779aa928,Flipkart Customer,3,Nice,runs slow
review-f88ee94d-d5c2-4427-a2ea-1103f87ebb23,Shyam Sankar Mandal,3,Decent product,delivery good laptop slow
review-3b1ced4b-b254-4ce7-92ff-32bb4410462b,deepak dhakar,1,Absolute rubbish!,verry bad
review-1418f2e2-de0d-48cf-8df0-e8674f9aacc8,Tannu Arora,5,Perfect product!,awesome laptop
review-e20b2170-315f-42b0-beb3-dbb12e2d7fb0,Jhankar Sharma,1,Useless product,slow processing started hanging
review-597c2375-e6f8-4d3f-8d28-35653bba9c4d,raghav rathore,2,Bad quality,slow processing compare another i3 processor 7 generation laptop
review-62a630ce-de6c-4ce5-b34e-8ae4a3428a2a,Flipkart Customer,2,Expected a better product,laptop slow even though i3 7th generation
review-7b008887-aec4-41e1-baa8-c9eb2e0553ea,Sanjay Gawade,1,Don't waste your money,recommended buy office work even suitable home usevery slow processor insufficient ram
review-721bd3b9-8c30-4f91-af33-10e2643b43e1,Alok Kumar,5,Brilliant,osmm
review-32d206d1-c357-466a-be58-4e9a307ef234,Vishal Ray,5,Fabulous!,battery performance better
review-dabd2029-d640-461f-9141-dedbf5f17b18,Krishna Mondal,5,Classy product,good product display bad
review-7d157131-36ef-4ea9-9eaa-eca5de584293,Arpan Ray,4,Good quality product,design portability good product easy carry looks good i3 processor 4gb ram sometime provide much smoothness expected configuration display quality average using 15days say overall good laptop price segment thanks
review-ca99fabb-b37a-497b-b065-dd5dd7201da0,Velayudham Ravi,4,Wonderful,okay nice w10 slowly
review-300731a3-6f96-4574-a34d-9d8cee14f0ba,dr muhammad mamun,1,Useless product,computer slow touchpad less responsive hangs often disheartened dell
review-265f7761-cad0-41ac-ab89-3f350ec22db4,balram t,1,plese return,prouduct
review-e122ab7c-c6f4-4588-8af6-4efb452ec7c6,Jax Xav,5,Wonderful,good product price original one
review-d0cd99d3-d9d6-47e2-a51a-e02de7a76f4c,KHALIL MOHD NASEEM,5,Mind-blowing purchase,really fantastic lappy flipkart n dell alsoafter using 1 month ive commented
review-56892a9d-81c4-4d32-b5ff-4bb77a03c2e9,V Rama Mohan Reddy,3,Nice,ok
review-94a972f9-fca2-4cab-90b6-a55b12ce9933,Akshay Mandawe,1,Not recommended at all,3rd class laptop slow plz dont buy model
review-590e78df-ffee-4877-b982-5c6b00206afb,Anand_G,1,Very Slow performance - Response time slow,recently bought product flipkart days ago must say response time modelmachine slow moreover model doesnt come preloaded ms office suite offer trial version buying genuine ms office suite cost another rs 5200 approxi would advise buy machine try look another dell model especially latitudevostro series
review-a1e3b3ed-060f-4890-b654-18f9d8a32ded,CA Drupad Patel,5,Wonderful,buy laptop change harddisk ssd worth buying laptop else simple avoid slowest performance ever laptops
review-2debb4bd-7437-430e-a494-34d1fca1daac,AKRAM TURIYA,1,Did not meet expectations,one worst laptop ever seen total waste moneyplease dont buy laptopgoing sell scrap
review-eb0ea5eb-74be-4cb9-aefb-26fc2110dbb0,Flipkart Customer,1,Horrible,disgusting laptop performance pathetic
review-4b6c23b2-8e20-42a7-9c01-3c03463a6d7a,akshay garg,1,Did not meet expectations,slow processor waste money
review-55bff45b-3963-4c78-b6c7-c5af63771e1e,vikas kumar,1,Horrible,ok
review-78140f90-6ce1-4f7f-a351-f279a5fecafb,Malini N,1,Terrible product,worst product performance slow even open 2 tab browser hang please dont buy product
review-9de704c0-8e84-4528-87ce-a99d96bb5f08,Ved Rajput,1,Not recommended at all,slow laptop bad experience flipkart
review-8fb5a673-6ed9-430d-9eba-58856d4a113e,Pramit Paul,1,Absolute rubbish!,slow start
review-2831de26-f751-47ec-b04c-c48eb5b41995,Naman Parikh,1,Insanely slow product,laptop much slow sleep come back still loading settings becomes responding frequently situation purchase without installing application
review-994aae4a-5ec3-4b23-b7ee-e73c3c8f64f5,Viren Chavda,5,Simply awesome,good product
review-a7e142dd-2aa5-430c-a131-6da841a819b1,Ramamurthy U,2,Could be way better,take long time response support operations
review-774b8c25-c2e0-4dcf-ad0c-98fb81940c6c,Flipkart Customer,1,Worthless,laggy laptop dual core much better truely buyable dont buy cost
review-62a66108-fb4e-4ea1-b9a4-f0b6bd2dc90d,Md aaquib Javed,5,Terrific,look good lite weighted
review-b949dc8f-c71a-4d35-81ff-b14d8d0facb3,Venkatesh Ratnala,5,Best in the market!,good nice working
review-01d0a8f5-befc-43e2-a7ce-bb2796e02fd1,Salman khan,4,Good choice,good price
