customer_id,user_name,ratings,review_head,review_body
review-ca01e749-9031-4610-9fee-b2c3df059260,Bapan Das,4,Value-for-money,thanksnikon
review-d64e8a80-b9ff-4106-b812-502d1bb1eeaf,Gaurav Gunjan,5,Awesome,awsm deal
review-9b25c2ae-f9a6-43fb-bfed-288629d687e8,Sanjaya Bishi,5,Simply awesome,thnx flipkart also thanks ekart courier time delivery
review-539e40a1-e0b2-40e7-ad05-8b5ff55292d1,Flipkart Customer,5,Best in the market!,nice camera easy handle technically updated durable delivery flipkart fast
review-27b31f44-f4d0-4ee8-97c0-04c48947e8cc,Flipkart Customer,5,Awesome,excellent camera packed well also
review-dd44084f-d394-4b4e-a516-6ec07e17d6be,motamarri kalyan,5,Must buy!,expected nikon package awesome came bag memory card
review-f6a26173-d962-480f-9325-6b395351e694,Kaustav Das,5,Excellent,cant say anything dslr right cause learning shoot flipkart delivered safe packaging time
review-abd78aa9-fc57-4675-ad91-8b14f4f1fdf3,GAURAV SINGH,5,Best in the market!,superb camera u want buy dslr go iteven seller provide bag camera best camera ever buy
review-244c171a-f509-4cd1-8881-51c25cebccff,Sanjo Joseph,4,Worth the money,amazing experience
review-cac135a1-3c69-4f21-921a-0c069513185b,Soumita Mondal,5,Classy product,best dslr price range 34999 gem
review-aa4cbbde-25ef-4d51-b720-464b7690a2a4,Harsh Tiwari,5,Awesome,nice perfect everyone
review-124848a5-91ba-4aca-9651-19855485f36d,Flipkart Customer,5,Terrific purchase,best product
review-0f7d1072-bd4e-4a40-bbbb-555b03fa05dd,Abhishek Chawda,5,Perfect product!,good qualityawesome
review-14ca3ab6-6550-4992-a5a6-78f16f8aca4d,Flipkart Customer,4,Delightful,proud nikon d5600but iam still learning process
review-861fba16-153e-4d0b-b3d3-ae6cfb337c15,Vishesh Singh Sambyal,5,Mind-blowing purchase,handy dslr ever
review-db41d346-9ec5-4bb7-abb9-867de6ad0883,Arpit Tiwari,5,Worth every penny,excellent product
review-748a6330-0a60-4f93-88b9-3046c9832a01,Bidyut Majumdar,5,Simply awesome,awesome product many many thanks flipkart team handling product care time pleased deal flipkartthe product quality excellent
review-c7169c9f-3f9f-4d70-b84b-4f79607d79b6,Vikash Kumar,5,Highly recommended,good product
review-febef560-bcd5-4e17-a6c3-14d6101ca040,Flipkart Customer,4,Good quality product,good product nikon
review-f9257c7a-cf05-45b7-a04e-e5effa3b2266,Naveen Kumar K R,5,Best in the market!,beautiful product best price thank flipkart
review-321f89da-e6d1-4cf0-8812-c48182b50ff8,Shubham Rawat,5,Awesome,excellent product luv
review-f7670f8c-5f16-45f3-a78b-d03e901f55d1,Pappu Sarkar,5,Awesome,nikon
review-0e0781a5-aa76-4218-a64b-2c3fcf810d0d,Flipkart Customer,1,Waste of money!,defected piece never purchase product site
review-cbbaa3cd-567e-48e7-bee8-ffe8a2348fff,Flipkart Customer,5,Worth every penny,camera good camera bag
review-70cd634a-3272-4b61-91d9-ad4ed649f871,Vivek Vishwaroju,4,Good quality product,working good
review-36f2eb48-d0c0-4877-aad0-06c085bf91b6,Yoges Sagolsem,5,Awesome,excellent price functionality
review-29f28f70-85b2-4d48-b6d8-b49bb1324a7d,gopal johari,5,Great product,excellent par exceptinal great packing
review-4bbe5689-1889-4ece-a941-67d68d34d599,Kumar Abhinandan,5,Brilliant,word camera
review-3d1fbe04-b7e9-40e6-8673-eeef5c950abf,Flipkart Customer,5,Fabulous!,best
review-ed672828-4378-44f1-8e26-2020c2be5235,Aditya Singh,5,Just wow!,go worth 32000 single lens
review-92e26de2-ad7a-4383-adb0-4f9b5d2cbc57,Shameem Mohamed Ali,5,Terrific purchase,excited take picture thank flipkart
review-a768cf1f-8d67-4e91-a3d2-d325fcbea918,Sachin mittal,4,Pretty good,son uses happy
review-8543790b-821d-40bb-861e-30bcb25f15d4,ROCKY Lohith,4,Value-for-money,best product budget camera lovers dont think twice go
review-4a96428a-df4a-4b5e-b99d-933061cf7750,Sagar Lodh,5,Excellent,great asset photographers range 50k probably going awesome
review-c56a09a1-5467-4e64-8c73-60cf40ee964a,Ranjith Sivasakthi,5,Simply awesome,nice
review-5cd808b7-2c0c-4850-acb6-6b2d2228cef3,SaurabhKumar Gadhiya,5,Brilliant,good product excellent photographythanks nikon india thanks flipkart
review-ce99c273-3bba-4b4b-a7e6-55e3e97219e8,Surajit Samanta,5,Super!,product awesome packaging worst
review-4c7cb3fe-1129-41b9-bb89-c85bc5d58f31,Nitin Rajpoot,5,Best in the market!,nothing cn best thn prize
review-33e68c8c-501a-48e8-bc3f-13621c9618ba,Abdur Rahim Ansari,5,Mind-blowing purchase,good
review-24b63025-2db5-40bd-9f02-b5d47374f9b5,Prabhu Rakshitha,5,Perfect product!,awesome product
review-ced62511-1937-4c77-8d9b-a8e0cacbd2af,Sachin Chan,5,Fabulous!,best camera beginners awesome picture quality
review-94ca2b68-572c-4038-a6a4-7dfba8fbf00e,Sanjay kale,5,Highly recommended,using since last 3 months good snap quality thanks nikon filipcart
review-e751a33f-a929-4054-ae90-ef5357ecbec6,Ashok Dwivedi,5,Best in the market!,describe one word beauty creatoryou start loving everything
review-d16efcb1-24a7-42b1-9b00-12847c08da1a,Pathan Jawed,5,Mind-blowing purchase,nice product
review-9b5243f4-c519-4777-a121-b08f7c87bcb8,gourab varma,5,Super!,simply love great autofocus awesome outputs rocks videos watch quality youtube channel tech geeks
review-73cf759c-a1be-4600-9a79-1028f7325441,Harshit Tripathi,5,Terrific purchase,nice product
review-5fbcc96e-870c-4a41-91e2-0701d3aaefb1,Bannti Kumar,5,Super!,good
review-f18b7c77-ceb9-4f4f-9d6e-5720bdd685ec,Dipjyoti Deka,5,Fabulous!,awesome picture quality thanks flipkart fast delivery go
review-64bd2d72-53f9-4986-b51c-d5ccfa7804df,Apurba Neogi,5,Terrific,good
review-2165e1bd-dfa8-4e42-891b-4142369953b1,Vijay Kishore,5,Great product,nice camera super delivery awesome price
review-f5bede74-cb37-431b-9407-e71dcb59d54d,Nandhu Krishnan,5,Classy product,super
review-b0691c71-abd8-490a-9463-e257e274c77c,Jitendra Gurjar,4,Delightful,nice product
review-a493ec08-f844-4a2e-9a08-cacd3b660b2f,Bishal kr Das,4,Good choice,probably best camera price range
review-18dcc5f0-af7f-4a4d-ad5d-d7acbe24d146,Brajendra Singh Rajpoot,1,Utterly Disappointed,product quality poor
review-3b3be71e-37fb-4897-98da-5dddab76319b,Latha Shekar,5,Terrific,received time best price received items mentioned description best camera biggeners
review-417e8b89-29cb-4bff-821c-c4b658684bd4,Flipkart Customer,4,Very Good,awesome performance
review-583973eb-24ca-4493-859a-fe29aa967064,Flipkart Customer,4,Good quality product,like product nikon
review-7d8e0301-db3c-4f45-b624-f292bfd3189f,jitu kumar dewangan,4,camra best photos videos,best prige best photo best video
review-b4b6da3c-3a50-45eb-9543-964f6bffddfa,bhivabe Gupta,5,Excellent,best camerand thanks delivery team steady delivery
review-785f8f73-e787-4a9e-bf81-2635d0fa7460,Shaswata Pyne,5,Brilliant,nikon 5600d camera good like much
review-85918d86-6e40-4d52-a52c-b6375a33e02a,Aishwarya Ranjan,5,Awesome,thanks toflipkart time delivery product good state one dslr clarity quite phenomenal
review-45978c69-1c8a-43c9-8283-2f1f3e45da3d,Flipkart Customer,5,Worth every penny,good packing delivered much expected time thank
review-30d652c2-c9f3-49fc-b2cc-b08d2077188c,Flipkart Customer,5,Best in the market!,nice camera
review-716d5682-f0ad-471c-8876-e5a50ac610cc,Er.Amit Kumar Basu,5,Just wow!,camera wonderful lens fine packing also good picture quality fine one go
review-497725fa-5f21-414b-8b31-8a9e8abc5a56,rajesh rathore,5,Awesome,best new model camera
review-58dfa43f-85ed-4019-9e0a-cc65e589b943,Ritu parna Sarma,5,Super!,really good
review-30291747-6483-4e2a-a7e1-f61295a6853f,Gnana Prakash,5,Terrific,great onebest beginners
review-3cc2741e-783e-4f60-a85d-b8e415b61e3d,Feroz Khan,5,Wonderful,excellent camera beginners love
review-db365554-dfbd-4855-87a8-07c2c877ff5f,Flipkart Customer,4,Delightful,4 start becouse facing issue connect mobile first time able connect bluetooth gray nikon need work software capability reliability overall performance good
review-75adcdd6-9d41-40c5-8a29-97ea14b470aa,Suresh S,4,Worth the money,good photography
review-c073c0ef-8bdb-465c-bf6d-383aac778d4c,Jit Khanra,4,Nice product,product good packaging poor
review-267828ef-1ac5-4c11-875a-52b51baec9b4,Ashish Raj,5,Wonderful,amazing experience great deal genuine product time delivery
review-d2885ddc-c4de-407d-b2b5-5b0874f090b8,Akanksha Yadav,5,Brilliant,best camera
review-729bb8e0-8926-4936-9c4e-3de9b8b7848c,Flipkart Customer,5,Just wow!,amazing product l really love
review-738b3096-0c35-4407-ab21-fc80eaba7671,Amit Shekhar,5,Just wow!,awesome camera nikonpacking perfect quality bag good
review-f3ab073b-24a9-4278-93f3-231c1c4df500,Tuhin Roy,5,Perfect product!,excellent genuine product
review-f2fcf20e-788e-49c4-907e-0bf3c176690c,Mohit Singh,5,Wonderful,awesome
review-6f902596-c7f9-4a0d-87ad-34da4cd1c1be,Anish Chhetri,5,Must buy!,thnk u flipkart
review-fbd28c79-45a6-476e-8a6f-de20c6d04fa1,Nikhil Thomas,5,Super!,excellent cam superior pic quality
review-0db4d164-9a5b-4b10-b353-71936a228004,Alenjoshua Mathew,5,Brilliant,excellent
review-a58becbb-d94f-4c39-b79b-8370fb7f1849,Virendra Jain,5,Fabulous!,nice deal safe delivery
review-3bb61a7e-ba2d-438e-a990-af987006dbb4,RENJITH T M,5,Brilliant,flipkart e kart done great job fabulous service thanks flipkart ekart
review-a6b0f11e-95a5-44df-8ecb-4f0a76e9bc59,Shubham Thakur,5,Super!,trustable ecommerce application
review-9b9af9c4-89d0-4205-b587-69758898c77e,Ranjit Horambe,5,Just wow!,thank
review-74c550a1-f6d9-49a6-8912-03925c5dc602,clement paul,5,Fabulous!,good dslr bought sale thanks flipkart seller retailnet good service keep image quality execellent kit enough aspiring photographermy dream come true dslr flipkart made possible good offer
review-ac1fdd32-7745-4a3d-845e-dae645e92420,Flipkart Customer,5,Super!,superb begginersif want take family photos best choice
review-6edc7974-21c3-41ad-8965-a2a18b1064ed,Flipkart Customer,5,Terrific,nice product thanks retailnet seller good packing also got 16gb memory card camera bag nikon beginner good camera learn become pro
review-a8c3e61e-4207-4be8-bb0a-9f6341d5b053,Sabarinath Nath,5,Terrific purchase,absolutely fantastic im also using sony alpha sports photography nikon d5600 entry level cam specification 1 lake cam
review-97252f23-cf53-431a-93c1-bdf6266ceec6,Flipkart Customer,5,Fabulous!,best dslr beginner
review-91044041-d3e0-4041-95a1-c90a7f5135aa,Akku Akshay,5,Perfect product!,first cam love
review-c7316582-8848-4d89-9c55-abc9fe865728,Flipkart Customer,5,Highly recommended,best seller best price much satisfied product
review-e149955c-394b-4ad6-af6c-3e66768734dd,Dilavarhusen Meman,5,Classy product,nice camera 5600d
review-2437f9d7-c462-4953-b0dd-7d85f83cfc02,Lokesh Rawat,5,Simply awesome,tooo good
review-0a6587a2-751e-4dcd-bb71-d7c0968cabb8,Kartik Naik,5,Fabulous!,supet
review-3352c470-5308-4387-af9c-513ce71ade20,Krishanku Borah,5,Terrific purchase,e nice product love muchthank flipkart
review-b5c8f00d-dd16-40a2-b6fd-5eace73fa922,Nalinakhya Sikdar,5,Terrific,super dslr camera nikon d5600 nice thank nikon
review-f5f76a3d-ba8b-49b6-a1b0-234909d38d18,Sarvesh Habbu,4,Good quality product,great bt battary back gud
review-9a8b3662-605b-49b1-846f-9f9d2d903cea,Anu,5,Wonderful,product amazing im much satisfied kit recommend people beginning stage photographyi also appreciate delivery person delivery time delivered product smile good person
review-0bedcae3-8ac1-46ab-a1db-cb12f3d90ea7,RISHAV DEEPAK,5,Highly recommended,genuine productnice packagingquick delivery amazed
review-f8db176e-2a40-4180-9f6f-31e3997b649b,SARUN V R,5,Brilliant,ausm product
review-932bd46d-e776-4f93-957a-2b7bdd7e53e0,Ashok Pertin,4,Worth the money,great camera beginners buy u regret
review-9f22e20d-814a-4430-94d4-4134e0b3ddc6,VASANT GUDASANA,5,Wonderful,nice camera
review-06300667-2fe6-4a61-8c76-b6260937c91b,Kiran Gogoi,4,Wonderful,nice product
review-15d98609-1b82-4f4f-97c1-87e8eb889212,Sujeet Roy,5,Highly recommended,gud purchase quality product
review-60a21fef-a6e3-4e60-927d-ef0f219869f2,Flipkart Customer,4,Value-for-money,nice camera fantastic could done new one season finale season finale show 765
review-be4f4fc3-5735-4424-aaf4-bd8f4056288b,priyanka kumari,5,Must buy!,good quality must buy
review-ad923d83-0bb2-4cf8-a3f3-852bbef7cc5b,Ashish jhariya,5,Awesome,nice
review-8b5b6bee-8dd1-4947-b47f-b47a14d4e011,Sweety rani Murmu Hansdah,5,Must buy!,thnks
review-9fe90954-982e-4fd8-9a5d-8ca2d8f1db3d,Flipkart Customer,5,Must buy!,great deal
review-a1e8c83c-2585-4147-acbd-88ec1768f3ca,Chiranjita Das,5,Brilliant,good
review-2e4cd8f2-f77c-438b-afec-5abca361e597,Flipkart Customer,4,Good choice,nice one
review-da85add6-1dd9-4e84-9a4b-63c576610c75,Avik Mondal,5,Mind-blowing purchase,excellent product
review-8e2e0880-c723-4de6-bee2-d0269013d8b7,Flipkart Customer,4,Delightful,nikon d5600 really good camera lot class leading features like 39 autofocus points shutter delay etc con autofocus system
review-02b8465a-7818-471f-9a0c-d380495bed51,Sandeep Chandra,5,Worth every penny,really awesome dslr go forraw images captured camera good post processing results images also goodas photographer ill recommend camera beginnersbuy prime lens separately camera thats u good go
review-bb1d2f0e-ca0e-4541-983c-73818e00dcbb,SARFARAJ KHAN,5,Terrific,low rats focous problam
review-a4838934-a842-4175-9a83-06970a51d9ed,Devidas Shimpi,5,Classy product,siri want 18140 lens instead 1855mm
review-e9fe0464-4474-4f2d-b75e-8a7fb3fa520a,Roshan Khanal,4,Very Good,nice product nikon camera body good flipcart delivery nice
review-e7fc095d-48c9-4c7d-af08-965f489669bb,Archana,5,Mind-blowing purchase,excellent product price absolutely happy service provided flipkart
review-29e4dc5f-8301-45e6-b267-754bbe9d258f,Mrinal Taye,4,Really Nice,everything fine new dslr world
review-80e29dad-f66d-425d-9733-4a956f50861b,Flipkart Customer,4,Wonderful,best cam begginers
review-4fe902d3-3074-49ab-a736-4a96d5485aee,Harikrishna Gandham,5,Brilliant,goodi like
review-38bd8420-febf-457a-b15a-f7a7461cc876,Flipkart Customer,5,Fabulous!,happy
review-3e2121ac-e266-4d1a-9909-017f65c7ea8e,Ramling Kamble,4,Good quality product,good product
review-e971efc7-913e-462c-a5b5-41fb0bdeae14,DEBEEDATTA NAYAK,5,Worth every penny,best camera beginners
review-9e9ff4af-3db4-4e26-94f8-eacc217e05a3,RANJIT ROY,5,Awesome,good product
review-ddca2226-5ef4-45e7-a96f-05afef7646fc,Ranjan Pradhan,4,Nice product,good product
review-9ed5b52e-1ac1-414a-a3a1-7e980cf334af,Flipkart Customer,5,Classy product,camera awesome advance features price range also thank lowepro bag
review-512e2afb-1a6b-44b6-94b1-fea3d017fe14,yaseen qureshi,5,Terrific,awsm camera
review-1caa94de-7a44-4efa-b4ab-537bf98c65f7,Sachin Khadsare,5,Terrific purchase,light weight d5300 easy handle rotating touch screen useful delighting feature
review-86eedfc9-b68b-4d99-bd67-3a0e720d0c68,Gurme Norbu,5,Terrific,nice product
review-2d5c482e-52ce-4a91-bbd3-a1f2ea330040,Sanjeev Sarin,5,Worth every penny,got written
review-2a28ed24-66d9-4263-8042-7e37406162f8,Yash Dwivedi,5,Super!,product amazing helping business lot improving photoshoots videoshoots love nikon seller
review-2daff78b-c67d-488d-bbbc-19a6b22a6dad,Jeeva GuptA,5,Great product,awesome product kit bag lit bit small otherwise product okay
review-ac24b9d7-8f5f-4614-9492-bc149bea745d,umesh gavit,5,Simply awesome,hvy camera pics
review-b30adbe5-2365-41d9-ae80-a7642bc29654,ARUP KUNDU,5,Terrific,ok fine
review-434a5bab-7202-4830-8084-853a50949d56,Raja Biswa,5,Excellent,awesome products
review-5738f4ec-0189-4e37-a5e6-61d840673bd1,Flipkart Customer,5,Fabulous!,excellent product
review-13637621-8ea6-46e1-ab72-d8a216afc54d,Nitin Sharma,5,Perfect product!,great product received good packing
review-a776352d-76c9-42d8-bd7a-894713d766d8,Pallab Gogoi,4,Nice product,nice one
review-cdefc7b9-edde-47ca-b895-91b9153a1bfd,RAVI VERMA,5,Super!,awesome camera picture quality amazing go
review-9718ced0-de1d-464f-8a87-197d40cd1c63,Flipkart Customer,5,Terrific purchase,good
review-b60dec83-a746-43ef-9165-8ce2e87175c6,Subhash kumar,5,Super!,osm camera
review-806c5d03-09eb-4b18-8851-1b5186a25094,Flipkart Customer,5,Perfect product!,good camera express delivery thank flipkart
review-5bb25f78-3a13-4bd5-9f89-25050c6fb1fe,Jamal Badsa,5,Terrific,good
review-74e7869b-3f2b-440e-8c7d-4355e557a293,karthik s,4,Good choice,good productintially doubted produt poor packing happy picking camera switching
review-41802ac3-bb31-4445-8e77-e3e3efeadb3f,Avinash Jadhav,5,Best in the market!,greate camera wedding shoot
review-35467203-d4c9-42c1-b011-659f7fc23a12,Flipkart Customer,5,Fabulous!,got camera special price 32391 mind blowing deal love camera d5600 best entry level camera
review-0915dda7-65f6-4036-9c42-4c0ae573ebce,ARUN RAJ,4,Nice product,battery complete
review-4b0647ad-35a0-479b-a2c8-89f283ea6b02,Flipkart Customer,5,Worth every penny,good product
review-9e609f59-244b-4679-bcd9-a7e4aa6d4808,Flipkart Customer,5,Worth every penny,love varry nice camera
review-b30d93ce-feb7-44d1-bb18-e6c8907c3b5d,Prathap Singh,5,Excellent,best dslr beginners
review-190e836d-3037-41ba-b504-fcf50fbde125,Bhanu Chander,5,Perfect product!,good one
review-01e16fbf-8757-4841-b184-47d31223a4fd,Flipkart Customer,4,Really Nice,good camara good quality cable mistake problem occurs return
review-20755b45-ab94-4bf0-ac8c-50c8dfd41266,Santosh Kumaar,4,Pretty good,expert photography happy quality images auto mode trying learn skills photography fortunately found right product purchased beginners experts
review-1e0d37f8-0786-4522-85f0-f595a5d219c6,Flipkart Customer,4,Nice product,love product flipkart
review-47a704ff-6c33-4500-883b-81e644871ff2,PROSENJIT TRIPATHY,5,Terrific purchase,awesome
review-384526aa-8be9-479d-a379-1fb3ff031c94,Prashant Verma,5,Brilliant,great
review-d8c84b85-dd73-4ded-a590-502099d1c8e0,Flipkart Customer,4,Pretty good,nice product
review-53172742-c024-4812-aec9-5c1f9341feed,Flipkart Customer,4,Good quality product,good product personal use love
review-256a7c8b-ecd1-4ebf-b152-6c20700de6a0,Binje Marging,5,Great product,thanks flipkart fast delivery
review-ee480028-06c8-42d0-b0d3-cbdf6a71dec9,Tirthankar Dey,5,Classy product,well review supposed rated 45 rather 5 wrote review without using camera first camera great piece people advanced beginner mid experience level offers functionalities would demand good dslr adds tweaks spice experience youwhat angry camera came afp lenses afs lenses something absolutely didnt see ordread
review-0605586d-a9e6-4974-b53b-1148dad3b3b1,ABHISHEK PRASAD,5,Mind-blowing purchase,excellent product
review-22b22537-b611-45e9-8027-813dca434fb7,venkatesh s,5,Fabulous! camera,good camera prime lens please purchase prime lens
review-984d5038-6ff9-4081-9204-969d034e2c27,PATHAN DAVOOD KHAN,5,Brilliant,item good money valued item
review-b056de54-0b83-4df5-90cf-f7517beb9983,Adarsh Jha,5,Just wow!,awesome
review-444ca531-8a76-4271-8a91-ce3b195fd4b1,MOHANA KRISHNA KURAPATI,4,Really Nice,perfect indoor low light conditionssimply nice superb
review-2f2e4bfd-f0a2-44a3-8135-4431a7a22682,Sunny Dinesh,5,Super!,super product
review-ce4353ce-649d-4c43-a71f-1378961dd70c,sudipto borthakur,4,Nice product,nice product
review-537c1798-06ad-43b8-a3d5-f042d44f7b0f,rahul mondal,5,Super!,good
review-8b71927c-4df7-4299-8ffa-dfe69f40d420,Flipkart Customer,5,Very nice product,value money product good carry case backpack accommodate another 2 lens good quality one
review-abd7757f-74a0-41a3-a1d1-1f0f70b4e585,Flipkart Customer,5,Must buy!,best camera
review-4f0082d8-c2d3-4617-ba77-c49c34e561d2,Piyush Sarangi,5,Awesome,want super awesome dslr go pro features ever need amateur photographer also go 50 mm lens u want shoot better bookeh effect
review-4d9696ac-5a46-47d4-96fc-7ced30a2c1b6,Flipkart Customer,5,Worth every penny,amazing expectation
review-ed83d1de-adc0-432d-be28-7bafd3decda1,AVINASH KUMAR SINGH,5,Awesome,grab get disappointed enthusiast telling photography passion mebutmy budget great bought one dual kit lens 1855mm 70300mm lens additional purchased nikon afs dx 35mm f18g lowlight prime lens nikon afs dx 18140mm walkaround lens nikon 85mm f18g portrait wedding photography lens nikon 40mm f28 macro lens along extension tube reverse ring macro aread
review-19e085c9-e76a-40de-becf-866ac5a1fe87,Saswata Chakraborty,1,Not recommended at all,good
review-e8af9b7d-ff47-4c58-bc47-6b05ac48465d,KK Suresh Kumar,5,Highly recommended,nice one
review-f6440988-a0dc-480e-917b-8a2317d2f523,Flipkart Customer,5,Terrific,good
review-0ea33708-477d-48ad-8e44-e2a9eb2402ca,Flipkart Customer,5,Simply awesome,nice delivery satisfied tataclick
review-1d3e1aff-d6b7-49c4-8255-173fb8f0494c,B Gowri Shankar,5,Super!,awesome camera
review-4e4e00af-1acf-46b8-849b-104b9bef2604,Divyansh Bisht,5,Excellent,nice camera good price
review-7e429af0-9a61-47e1-ba4f-afa0cc636453,Flipkart Customer,5,Brilliant,nice product
review-a43544f2-0919-44ee-8242-d5e3224559e6,Gaurav Kumar Jha,5,Wonderful,goid
review-8881cfb4-3984-4e15-950e-e99499656ec8,Biswajyoti Nath,5,Worth every penny,best dslr beginners dont hesitate go
review-75dac067-dfd0-48ab-b1a5-e450bf33fa29,Manisha Baro,4,Value-for-money,didnt got cable code
review-bd9fc29e-69c2-4805-96ad-7e105ef823fe,Aradhana Singh,5,Best in the market!,good
review-72587898-5a7b-4c5c-9e10-666bb0e09538,Flipkart Customer,5,Just wow!,best range
review-dafd1e2d-7ba8-47bb-b326-1cfa1b772e31,Phassang Tariu,5,Great product,fast delivery original product
review-97ec0f59-fbb1-47cc-b06d-9ca267bc067d,Flipkart Customer,4,Value-for-money,excellent service product
review-1920ddbb-9012-4a8d-baaa-d7e905d039f2,Flipkart Customer,2,Bad quality,good packing soon deliver
review-f59379a4-f792-424d-a907-0ccfd0556168,Monit Nagrik,5,Terrific purchase,received delivery time packaging best got correct product also received free samsung level earphone mentioned nikon website
review-ee7bd24a-38ac-43af-a432-0aa9189d1e7b,Flipkart Customer,3,Just okay,mentioned 16 gb memory card havent provided
review-5b95cd35-92ee-4bdc-95af-3f3ac98f82b0,Meenakshi Tripathi,3,Good,camera good charger got damaged 10days
review-74e378fa-386a-4ae4-a3c2-a0487faafcd3,Dr Sandeep Meena,5,Super!,everything good didnt get nikon tutorials cd order
review-5ec9ac56-b7be-4f2e-a6d7-ea02ef8e46b6,Flipkart Customer,4,Pretty good,good product
review-86b7c1c7-cceb-496c-887b-4caac82ac679,Flipkart Customer,5,Brilliant,thank flipcart
review-39f3b2f2-2195-4b68-bb6b-23b2346643c7,Jun Rajbhar,5,Horrible,give bad respond want ekart msg
review-d5ad3237-6606-4467-a03f-729fa251deeb,vishal kumar,3,Good,product good worst thing product description mentioned 16 gb sd card didnt received asked customer care said look inside box details
review-d92aa367-cc4f-4aff-bbf2-262960b989df,Shailendra Yagik,1,Worthless,ordered nikon d5600 18140mm vr lens received nikon d5600 dual kit lenses 1855mm 70300please replace itvery disappointing service flipkartif option 100 woul like give 100 flipkart
review-46dba34b-4093-48c3-b2ca-387034c23bef,NIDHINRAJ V. K,4,Pretty good,nice product card received
review-29c0c7fa-7429-4271-b03f-c1f2657ab9d1,Rahul Nichit,5,Mind-blowing purchase,wownice product
review-98c768f2-f967-4441-9741-335c5cf778b2,Tathagata Dutta,5,Super!,everything ok per contents showni havent got nikon tutorial cd neither one
review-284ed4c8-b014-487b-b10d-6c184bf3cfb6,sameer belekar,5,Excellent,nice price nice camera delivered time nice well done flipkart
review-598ecdc1-6e90-465e-9e1e-15bcf840354b,Asanta kumar Swain,5,Excellent,seller doesnt provide free cds pack bad please dont buy
review-f48a5ed0-fd6b-4457-a51d-555d4f36ceeb,Tusharkanta Mohanta,5,Fabulous!,best product super fast delivery
review-0dc99150-fcee-409e-b191-c6f44ba2afe8,Rohit Sharma,5,Classy product,product excellent
review-55c49903-720e-486b-ae22-494386f43436,Flipkart Customer,5,Classy product,awesome product
review-7f201bb5-d886-4f28-88ad-059404c127b9,Flipkart Customer,5,Perfect product!,best camera best price big festival sale
review-4e46ee92-d3ab-42af-b807-c8e377fa9750,Flipkart Customer,5,Excellent,good
review-28a035a3-2710-482f-b080-52b50becc745,Nitish Kumar,5,Terrific,amazing perfect feature clicks
review-c8d38ee2-4559-49b4-af98-8ddef3d47e7e,Asif Iqbal Ahmed,5,Simply awesome,great experience
review-ad7e7baa-77a0-44ef-abab-4e8e2374fa5b,Nildipta Sarkar,4,Wonderful,good cameranice dealshould go
review-870650c8-3e29-456e-a9b6-5740acadfc96,ARUN BEHERA,5,Terrific purchase,standing product
review-ceb3aab5-1b3d-45b0-89c5-279c100bce9e,Flipkart Customer,5,Best in the market!,excellent deal
review-0486ad51-a3e2-458c-9de4-e4584deb2e6e,Dhyana Saikia,5,Great product,everything ok got camera backpack instead wanted sling bag carry camera sometimes make uneasy carry laptop camera together looking backpack camera doubt go want sling bag think confirm first services happy clicking
review-e42290e5-2afd-434c-904e-b8f2b42a3406,Deepak Kumar Sahu,5,Simply awesome,amazing dslr first one loved nice settings predefined touch screen best use nice images
review-82b877a0-acbd-4a12-8392-eb5c8d8725b4,Flipkart Customer,5,Simply awesome,wow camerabest could get price
review-005233c4-6f6d-4357-8712-b8fc31585a6f,Jinish,4,Really Nice,happy productthank uits amazing
review-41ec5201-c6c1-4cce-9ddd-f5e08c452c5d,Himadri Chaudhuri,4,Delightful,item received cared pack good conditionthe camera supplied brand new perfect conditiononly thing battery open pack dont know whether companys standard practice otherwise
review-d3fb2429-c827-413f-838d-e9d71f5362f4,Rajesh Karanth,5,Wonderful,first ever dslrlightweight body excellent dx sensorimage quality excellent handling nikkor 18140 super multipurpose zooming really good product nikon
review-22d29edb-003c-4f8f-abda-dcf23dec1791,SRINI VASAN,5,Worth every penny,good camera
review-ebe4685b-6978-4c2a-9e42-78761de029e9,Abhisek Dutta,5,Super!,one master photographywith dual kit lens set amazing tool awesome picture qualitygood sensor nice shutter speed larger range iso variation 60fps video 1080pmakes awesome camera
review-7021f982-5570-48d9-92f8-5a49d29075b2,Rajiv Thakur,5,Just wow!,love
review-8ca40fa6-8bce-496a-a4fd-6b51dc104206,Saurabh Desai,4,Value-for-money,good deal
review-27f65116-23ff-4eec-8e1b-9a1bd06a2b71,Rathin Kumar Roy,5,Highly recommended,happy nikon d5600 got surprised gift nikon samsung level bluetooth earphone worth 3000 cary bag dslr eaisly hold lenses afp dx 18 55 mm 70 300 mm thank nikon flipkart
review-d9452f67-aee5-4887-b0a9-7aebf9be021c,Shiba Mahananda,5,Terrific purchase,excellent
review-c6359ab4-dde5-467a-8765-f4cc555adf1d,Chand Subrat,4,Delightful,delay delivery collect personally appreciable
review-c62a5686-42f4-4f27-94e5-f045582c2878,Flipkart Customer,5,Brilliant,awesome product go
review-3096efcf-599c-455c-8440-209a1d25e45f,Manoj Maharana,5,Perfect product!,osm
review-cc6b3282-b8b8-40da-85e0-9e1e81a90dd2,Flipkart Customer,5,Terrific,value money
review-07b0bd9f-1752-409d-95ad-e95c1f68430c,Winston Mendez,5,Super!,beautiful product go
review-36379adb-1964-47fe-bc56-8815521be8e9,Flipkart Customer,5,Best in the market!,awesome camera beginners reasonable price
